unit,cycle,label,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
237,18,1,0.223729,0.5747896,0.55429745,0.19795612,0.69842017,0.25503132,0.18900374,0.0,0.24508014,0.66212565,0.18395166,0.2215116,0.59250134,0.0,0.22582027,0.72291845,0.22187108,0.6201128,0.6887658,0.19784935,0.20544061,0.7069286,0.21699966,0.63957596,0.7117547,0.16413483,0.76377004,0.59844756,0.568806,0.2763375,0.21541819,0.21510865,0.2025623,0.45995566,0.23254396,0.60902387,0.5873222,0.0,0.20633446,0.2162964,0.187623,0.5694342,0.0,0.22748376,0.6369698,0.28913754,0.0,0.21735257,0.63637376,0.21803142,0.21039386,0.21894671,0.67623436,0.6906174,0.19331531,0.0,0.16432494,0.18496737,0.22790699,0.24379402,0.24099551,0.22879578,0.26346833,0.62868714
237,19,1,0.21907862,0.5528899,0.5388447,0.20286028,0.6913539,0.24969514,0.1849182,0.0,0.23540068,0.65613323,0.17299801,0.22434887,0.5821591,0.0,0.22464332,0.70759016,0.2239762,0.6014391,0.673774,0.20245717,0.20086728,0.6842089,0.21311711,0.6277305,0.69473237,0.15767215,0.7512583,0.5874561,0.5605409,0.2602082,0.21179827,0.21283895,0.20444559,0.45038912,0.22723986,0.5935474,0.5790541,0.0,0.20503202,0.21070944,0.19240195,0.55791503,0.0,0.23148537,0.6197534,0.28030172,0.0,0.2228286,0.62303746,0.21289708,0.21267152,0.21391374,0.66069674,0.6712323,0.19818397,0.0,0.16042994,0.18424854,0.22238414,0.24774115,0.2380546,0.21279742,0.25804168,0.6222197
237,20,1,0.23352697,0.5516146,0.53555894,0.21435234,0.69527525,0.2686935,0.19549854,0.0,0.24814488,0.6537636,0.18436442,0.24448363,0.5753113,0.0,0.23614064,0.7022527,0.2400695,0.6072636,0.6789084,0.20618638,0.21575445,0.6834065,0.22204088,0.62562186,0.6987359,0.17416455,0.760052,0.5923181,0.5574579,0.2731164,0.22605282,0.2178322,0.22462736,0.45242023,0.2481157,0.59064704,0.575696,0.0,0.21578597,0.22122373,0.20987019,0.55062574,0.0,0.24960494,0.6158698,0.29704282,0.0,0.23520261,0.62669754,0.22268711,0.23228632,0.2238068,0.6613775,0.6677071,0.20211597,0.0,0.17741163,0.2025455,0.23691548,0.26625285,0.25090086,0.23164436,0.27346858,0.62681353
238,15,1,0.26540324,0.5194355,0.52037734,0.25671867,0.635313,0.29190922,0.23710372,0.0,0.28098124,0.6133333,0.23562759,0.26689985,0.55703753,0.0,0.27089888,0.666365,0.257222,0.5594352,0.6301105,0.25809997,0.25703147,0.6531791,0.27295193,0.5807377,0.64186436,0.20463164,0.6918347,0.5377218,0.5109731,0.32588944,0.25448224,0.282372,0.24408293,0.40274185,0.28260946,0.55860287,0.5316213,0.0,0.25573575,0.28473723,0.23701009,0.5338372,0.0,0.2732892,0.57740146,0.33794177,0.0,0.26416114,0.58697075,0.27146834,0.2505468,0.26558614,0.61070824,0.6458076,0.24355198,0.0,0.19561473,0.23209739,0.27621216,0.29129356,0.27882275,0.27080715,0.3089959,0.56978965
238,16,1,0.26040646,0.5111258,0.4992567,0.25724337,0.6390485,0.29489473,0.23776235,0.0,0.27197632,0.61801016,0.2319312,0.27460608,0.54496837,0.0,0.2584544,0.6581857,0.25181007,0.5483958,0.61808383,0.24910043,0.23991236,0.64471936,0.26755527,0.5733599,0.6306593,0.20630656,0.6880198,0.53107685,0.50352186,0.31086552,0.2518972,0.26851544,0.25005063,0.4035185,0.2781814,0.536196,0.5204729,0.0,0.2459061,0.27225986,0.24700297,0.51951844,0.0,0.27915713,0.58139503,0.3248814,0.0,0.2685122,0.57847965,0.25236452,0.25815994,0.25590575,0.60500556,0.6300452,0.24533686,0.0,0.19861548,0.23373133,0.2710821,0.2878413,0.28129855,0.2516828,0.30413002,0.5733308
238,17,1,0.25857276,0.519232,0.513816,0.25410235,0.6531308,0.29362693,0.23110826,0.0,0.26764116,0.6271786,0.22177236,0.26780316,0.55645937,0.0,0.26524198,0.66986996,0.25789014,0.5661361,0.6395019,0.24288525,0.2391811,0.664018,0.26239866,0.5848179,0.6592726,0.20493817,0.70886225,0.5472726,0.5192481,0.29998508,0.25343922,0.26128843,0.24387838,0.41733062,0.2732928,0.5536731,0.53306645,0.0,0.24090572,0.26143852,0.23978163,0.5282813,0.0,0.27627748,0.5984232,0.32040304,0.0,0.26022986,0.59823704,0.25312492,0.25471827,0.25059062,0.6251577,0.64633316,0.2417801,0.0,0.19564013,0.23252039,0.26639548,0.2887979,0.27560866,0.254015,0.3048057,0.5906973
238,18,1,0.2645749,0.5250506,0.5149677,0.2549974,0.6498247,0.29689226,0.23006992,0.0,0.27292508,0.6244612,0.22757922,0.2694612,0.5597741,0.0,0.27114448,0.66547316,0.26558933,0.57476234,0.6386402,0.2532632,0.25065365,0.6647943,0.2668982,0.58886313,0.6609154,0.2139665,0.7056162,0.5441119,0.5176722,0.30676192,0.2600661,0.26304546,0.24465615,0.41069478,0.28304806,0.5600007,0.5354217,0.0,0.25276163,0.2721447,0.24223751,0.5279707,0.0,0.27982193,0.58572274,0.33521283,0.0,0.260795,0.5944131,0.26062533,0.25473815,0.2569993,0.6241713,0.6509248,0.24454142,0.0,0.20328917,0.2327272,0.26820514,0.29540688,0.2759005,0.27036527,0.3094153,0.58617944
238,19,1,0.24808717,0.518279,0.5044715,0.2481401,0.6290716,0.27268437,0.22661005,0.0,0.25109932,0.6201925,0.21907997,0.2575678,0.5529857,0.0,0.25413013,0.65192264,0.25441438,0.5719318,0.62972206,0.24269165,0.24213323,0.6536401,0.25454697,0.5862239,0.6515063,0.20934753,0.6888207,0.5415469,0.5120867,0.29543334,0.24083601,0.25509715,0.23160908,0.40804687,0.2662038,0.5561116,0.52546227,0.0,0.24748318,0.26537383,0.2305591,0.5302497,0.0,0.26205182,0.58208984,0.31597555,0.0,0.2574369,0.58428925,0.24405721,0.23833326,0.24144787,0.6099436,0.6421412,0.23412491,0.0,0.19449355,0.2205206,0.25407308,0.27412218,0.2613851,0.25351465,0.2806224,0.57264537
238,20,1,0.24802144,0.5167118,0.5016236,0.24565153,0.6033974,0.26658902,0.2233515,0.0,0.26035872,0.5953995,0.22265479,0.24462242,0.5463362,0.0,0.2508482,0.6438803,0.24437647,0.55646837,0.6078212,0.24801593,0.24499066,0.64359987,0.2584374,0.5678719,0.6298456,0.21475782,0.6641704,0.5237702,0.50281084,0.3025077,0.23522855,0.26164395,0.22522624,0.39673844,0.26581275,0.5501909,0.5219303,0.0,0.2548662,0.2705022,0.2222197,0.5263951,0.0,0.24779288,0.5625819,0.32152906,0.0,0.25238103,0.5668632,0.24895754,0.22339396,0.2470244,0.5946879,0.6234567,0.23102759,0.0,0.19996193,0.21792367,0.25231495,0.26632848,0.26197842,0.259081,0.2735919,0.5495902
239,15,1,0.18721423,0.5730471,0.5075578,0.18633427,0.63336486,0.20957462,0.17134088,0.0,0.1895985,0.63968164,0.16652986,0.18842301,0.5886928,0.0,0.19309098,0.67319876,0.18460229,0.60170174,0.65741277,0.18082085,0.18283753,0.6671125,0.18517004,0.6025409,0.6829942,0.18327384,0.68929493,0.5971069,0.5490733,0.22909912,0.19200258,0.19309968,0.16886972,0.46852884,0.20815268,0.59740925,0.56861514,0.0,0.19820118,0.19934754,0.18279532,0.554496,0.0,0.2016224,0.6165213,0.23989946,0.0,0.21912283,0.594168,0.16422942,0.16594538,0.16986354,0.62967265,0.6577896,0.16455878,0.0,0.19079886,0.16190533,0.1788995,0.18375115,0.20819484,0.20273954,0.1949327,0.5932392
239,16,1,0.18801823,0.56213546,0.5113566,0.18639374,0.62331676,0.20283765,0.17064388,0.0,0.19174972,0.6274719,0.16731034,0.18143381,0.5822764,0.0,0.18989769,0.66888756,0.17427164,0.59268284,0.64599025,0.18508202,0.19276486,0.65537155,0.19180351,0.6004682,0.66604996,0.17630772,0.67672384,0.5891026,0.54355276,0.24298802,0.1833516,0.20157693,0.16656524,0.45637554,0.21107534,0.5986369,0.5623796,0.0,0.20184228,0.20495191,0.17605601,0.55970925,0.0,0.19333234,0.60031503,0.24726626,0.0,0.21446377,0.5857019,0.17619771,0.16394727,0.17207795,0.6150809,0.6525124,0.16219646,0.0,0.18486552,0.15845631,0.17893869,0.17974254,0.21301144,0.20675275,0.19024724,0.57985204
239,17,1,0.18874137,0.55309504,0.49309143,0.18949875,0.6010965,0.20221879,0.17822005,0.0,0.19454925,0.61698836,0.17637576,0.18694247,0.56534326,0.0,0.1846571,0.6513872,0.16482098,0.57368904,0.61919,0.1922002,0.18689385,0.6379125,0.1955691,0.58662903,0.6325884,0.18064328,0.64860976,0.5654899,0.52785236,0.24713951,0.18275075,0.20393768,0.16815923,0.4384829,0.21094458,0.5800446,0.5453445,0.0,0.20705156,0.20635341,0.17964204,0.5489341,0.0,0.19403893,0.5822159,0.24691,0.0,0.21596198,0.5636413,0.17139179,0.16359267,0.17256767,0.59587765,0.63186806,0.17063884,0.0,0.1887017,0.1593253,0.17585833,0.17409219,0.21543312,0.20066693,0.18959488,0.5611334
239,18,1,0.18210678,0.552113,0.48366117,0.18135817,0.60737914,0.20171018,0.17126025,0.0,0.18907289,0.6212855,0.17530741,0.18221636,0.5601091,0.0,0.17542095,0.65327656,0.15276112,0.56770825,0.61385053,0.17588529,0.17208208,0.6414593,0.19170733,0.58114177,0.6288323,0.1753962,0.65097916,0.5623047,0.5218528,0.23785196,0.17501575,0.19365041,0.16510206,0.43910864,0.20658496,0.5651108,0.5418096,0.0,0.19689193,0.20024867,0.178266,0.54371965,0.0,0.19161306,0.5923913,0.23708057,0.0,0.21815944,0.5600558,0.15731491,0.16088419,0.15965572,0.58837396,0.6261241,0.16358283,0.0,0.1792592,0.15458916,0.17516549,0.16575246,0.21046856,0.18752901,0.18536185,0.5649015
239,19,1,0.16709453,0.56995493,0.50167483,0.17543462,0.63527507,0.19745381,0.16085461,0.0,0.17238659,0.6428848,0.15778841,0.17270184,0.5835966,0.0,0.1702128,0.6762653,0.15341473,0.59108746,0.64506376,0.16129306,0.16436034,0.67117715,0.17835975,0.599537,0.6668577,0.16737574,0.6800344,0.58512384,0.54202557,0.21972868,0.16679025,0.17886452,0.157124,0.4616426,0.19105688,0.5816758,0.55942,0.0,0.17788506,0.18455552,0.16951792,0.551242,0.0,0.18421917,0.62602174,0.22428402,0.0,0.20575581,0.58978,0.14671513,0.15542477,0.14209035,0.61649853,0.6517019,0.15661603,0.0,0.16729519,0.14701347,0.16639337,0.15989971,0.19898418,0.17411263,0.17728871,0.5941395
239,20,1,0.15049359,0.6140166,0.5477869,0.14925557,0.6899442,0.18516724,0.13530365,0.0,0.15041712,0.6872162,0.12978742,0.14616711,0.6296371,0.0,0.16427754,0.71884125,0.14908245,0.6435856,0.70193905,0.14476874,0.15569374,0.715059,0.15890786,0.64642787,0.7300406,0.14691776,0.7302438,0.6366632,0.58251494,0.19896808,0.15519491,0.1531231,0.13243668,0.5016056,0.17248853,0.6325578,0.60331374,0.0,0.15253295,0.1558912,0.14617871,0.5859278,0.0,0.17242453,0.66744655,0.21427599,0.0,0.17630719,0.63638127,0.132582,0.1315212,0.12359057,0.6777245,0.70317006,0.13032995,0.0,0.14953014,0.12412141,0.14509267,0.13963334,0.17907877,0.16930512,0.16312183,0.6337057
240,15,1,0.18405645,0.635606,0.6049658,0.1780476,0.7490024,0.24032372,0.15794347,0.0,0.19398579,0.7257072,0.14943275,0.19697905,0.6568268,0.0,0.21828885,0.7622233,0.21062899,0.6854598,0.76497346,0.16442116,0.20488228,0.7710448,0.1892836,0.68192124,0.79351574,0.1556423,0.81436485,0.6742478,0.61012423,0.23544075,0.20461063,0.17927058,0.18203855,0.5257219,0.20206948,0.65839666,0.6289185,0.0,0.16692969,0.18017629,0.18039683,0.6107118,0.0,0.2097985,0.6981687,0.25039992,0.0,0.18664376,0.69738805,0.17493793,0.18593945,0.16369669,0.7390503,0.7515966,0.1521415,0.0,0.15018795,0.1726796,0.19091035,0.19817281,0.19860908,0.22556286,0.23031932,0.6803011
240,16,1,0.20329812,0.63721585,0.60953146,0.1948027,0.731941,0.25182903,0.16925569,0.0,0.21139297,0.70919704,0.16595696,0.20792729,0.6518161,0.0,0.24277191,0.7491554,0.2331973,0.6905665,0.7578918,0.19205621,0.23703448,0.7628642,0.20668371,0.67639583,0.7909557,0.17221804,0.8007206,0.666206,0.60419554,0.25927222,0.22512893,0.19987436,0.18992151,0.51377654,0.22127488,0.6633769,0.6271428,0.0,0.18743703,0.20496546,0.19300456,0.6116394,0.0,0.22199792,0.6746786,0.27689564,0.0,0.19362663,0.68834096,0.20197526,0.18898566,0.19077088,0.73713505,0.749215,0.16831589,0.0,0.1687261,0.18748817,0.20466068,0.21512702,0.20710899,0.25861418,0.2483848,0.65963674
240,17,1,0.21958068,0.6159614,0.58783734,0.20756043,0.7068862,0.26357463,0.18513633,0.0,0.23236975,0.68332696,0.18812448,0.22601292,0.62196094,0.0,0.25175267,0.72380954,0.2340158,0.66278553,0.72586983,0.20617165,0.24575117,0.7319714,0.22210105,0.6532917,0.74797827,0.18315177,0.7728861,0.64086777,0.5817078,0.28403085,0.23712887,0.22148527,0.20843612,0.49217173,0.24089904,0.6371725,0.60117114,0.0,0.20427856,0.2256589,0.20875484,0.59306896,0.0,0.237348,0.64419276,0.2938067,0.0,0.21122035,0.65974265,0.21370885,0.20311709,0.20825335,0.70741665,0.7215078,0.18110071,0.0,0.1824798,0.201933,0.21865425,0.22793461,0.22527777,0.27201784,0.2630541,0.63709414
240,18,1,0.20121306,0.5984461,0.55956095,0.1964178,0.6783407,0.2350862,0.18367979,0.0,0.2096577,0.6751473,0.17694177,0.2090932,0.6109725,0.0,0.22659907,0.70652926,0.21412478,0.64038086,0.702667,0.19254388,0.22225867,0.70959526,0.20604663,0.6396605,0.729505,0.17129001,0.74302185,0.62925094,0.5695381,0.2594676,0.21771471,0.20993596,0.18680976,0.48476127,0.22313105,0.62264043,0.59030503,0.0,0.19541849,0.2161781,0.19451675,0.59087527,0.0,0.21725003,0.642196,0.2592005,0.0,0.21478349,0.636604,0.19300416,0.19051568,0.18953276,0.6738911,0.7060697,0.1733437,0.0,0.17602192,0.18440133,0.2011982,0.20823316,0.21201053,0.23899457,0.23185493,0.6185351
240,19,1,0.18535255,0.5989685,0.55374914,0.17775537,0.671387,0.22262327,0.16560993,0.0,0.19751266,0.6624813,0.16884369,0.18621172,0.60836154,0.0,0.20596409,0.7063704,0.18606143,0.63250464,0.6909135,0.17768441,0.20905064,0.7020175,0.19485267,0.63467914,0.71059567,0.16592433,0.7282317,0.6202827,0.56647694,0.25846246,0.1958062,0.20053495,0.17294173,0.47863922,0.21243419,0.6210371,0.5897608,0.0,0.18871114,0.20609288,0.1776924,0.58586544,0.0,0.199141,0.63007283,0.25442374,0.0,0.20295778,0.62265056,0.17800292,0.17240013,0.17441182,0.65906686,0.6945965,0.15514694,0.0,0.16911508,0.16578944,0.18592948,0.18520708,0.20559874,0.22549056,0.21429834,0.608896
240,20,1,0.17849141,0.5808023,0.5316366,0.17867309,0.6626818,0.21687062,0.16645807,0.0,0.18925641,0.66000044,0.16451979,0.19510004,0.5931719,0.0,0.19481419,0.6892281,0.1774675,0.6106746,0.67011994,0.17620637,0.19678341,0.67985654,0.18860497,0.6218054,0.68396384,0.15569344,0.7095695,0.6046579,0.55358875,0.24972579,0.18599091,0.19642664,0.17467509,0.47049716,0.2051739,0.59701496,0.5744275,0.0,0.1813836,0.19628215,0.18375887,0.5707138,0.0,0.20354348,0.6189567,0.24226406,0.0,0.20676851,0.6054601,0.1663023,0.17185289,0.16796462,0.6438714,0.66819733,0.1599728,0.0,0.16603184,0.16564243,0.17820619,0.18092798,0.20543551,0.20287442,0.20266853,0.6005602
241,15,1,0.148315,0.59965914,0.5316004,0.14282526,0.64207846,0.16144328,0.13802314,0.0,0.1593788,0.6653242,0.1413029,0.13915223,0.59891415,0.0,0.14169203,0.7051515,0.1205303,0.61513805,0.66264564,0.15038486,0.14715417,0.68413764,0.16363367,0.63044536,0.6719946,0.13775083,0.6869927,0.6087124,0.571825,0.21310169,0.13395138,0.16871673,0.1278231,0.47108725,0.17313485,0.6222215,0.5906812,0.0,0.16575293,0.16372567,0.13065277,0.6012157,0.0,0.14674924,0.6265958,0.20456453,0.0,0.17485334,0.59766763,0.1348333,0.11747336,0.1373035,0.6329452,0.67716056,0.13292953,0.0,0.1506297,0.116391495,0.13489562,0.12798296,0.18010429,0.15172748,0.14347342,0.5941794
241,16,1,0.12526624,0.5899357,0.5188207,0.114737324,0.64743984,0.14051744,0.117470115,0.0,0.1307496,0.6766913,0.12313966,0.1214716,0.5998514,0.0,0.10763658,0.70398223,0.08574847,0.5954428,0.6493985,0.12628227,0.11383298,0.6724693,0.14593086,0.632617,0.652507,0.11247184,0.6741689,0.5993052,0.56287366,0.1866316,0.10224853,0.14581236,0.10643328,0.46346888,0.1525499,0.6073035,0.5874445,0.0,0.14264292,0.13443144,0.11122406,0.5986967,0.0,0.12916166,0.62772024,0.17869504,0.0,0.16038698,0.58330196,0.10125497,0.103514835,0.10833259,0.6203537,0.6612494,0.11261979,0.0,0.12330859,0.08925256,0.11162508,0.10016795,0.17041527,0.10413625,0.11299633,0.5934953
241,17,1,0.13980575,0.56368345,0.5027795,0.14203112,0.62808156,0.16071492,0.13348356,0.0,0.14799564,0.656579,0.13591899,0.14547189,0.5785314,0.0,0.12182782,0.6875843,0.10444126,0.56949824,0.62118554,0.1476784,0.12288696,0.65822923,0.16053723,0.6031502,0.6208003,0.13009879,0.6581115,0.56460744,0.54306316,0.19948362,0.11312302,0.16414155,0.13090524,0.4362357,0.1638137,0.5769479,0.566426,0.0,0.1646611,0.15128621,0.13084415,0.571892,0.0,0.14783385,0.6055316,0.19538967,0.0,0.17474224,0.5637036,0.119244985,0.12647994,0.12933148,0.59825623,0.63383836,0.1379883,0.0,0.13329357,0.111304455,0.13438323,0.1263743,0.18551083,0.10824612,0.13887885,0.5788356
241,18,1,0.14160065,0.55044633,0.4989366,0.14550883,0.62574726,0.16011958,0.14225335,0.0,0.15391836,0.65106046,0.14302646,0.14585133,0.56795627,0.0,0.1260798,0.6841179,0.10635531,0.5579712,0.6119053,0.15350182,0.12561439,0.65112036,0.1678404,0.60245025,0.6121509,0.12086535,0.6552398,0.5542856,0.53720665,0.20552705,0.11451934,0.17665447,0.13139908,0.42521283,0.16499455,0.56773245,0.5571447,0.0,0.16390666,0.16292273,0.13119575,0.57440895,0.0,0.14503072,0.6004315,0.1949344,0.0,0.17942747,0.56019115,0.12670954,0.1303483,0.13776204,0.5880827,0.63331074,0.14943719,0.0,0.12030621,0.11008931,0.1415145,0.13332628,0.19014362,0.10607097,0.14651497,0.57295513
241,19,1,0.14473714,0.56151515,0.5060719,0.1440208,0.64375365,0.16866715,0.14386012,0.0,0.15811421,0.6609303,0.14166188,0.14898558,0.56931686,0.0,0.12785672,0.6985384,0.11109421,0.57212454,0.6288645,0.14166921,0.1226528,0.6696648,0.16723628,0.61006624,0.6344093,0.12657593,0.68204254,0.57256335,0.54938114,0.20408264,0.11783408,0.16757792,0.13501897,0.44044125,0.17060158,0.5780736,0.5634283,0.0,0.16003548,0.1568906,0.13404809,0.5781853,0.0,0.14750093,0.61957955,0.19350658,0.0,0.18168648,0.5815966,0.1211914,0.13903274,0.13243894,0.6044152,0.64424723,0.14244393,0.0,0.12315216,0.115497924,0.14457102,0.13650611,0.19393152,0.112809315,0.1495502,0.58969605
241,20,1,0.1312866,0.5852531,0.52351063,0.12931259,0.65723515,0.15305121,0.12568325,0.0,0.14190374,0.6767778,0.1333945,0.12661435,0.59360707,0.0,0.12280245,0.71461684,0.10720274,0.5951697,0.6496372,0.14086366,0.115478985,0.6920696,0.15892686,0.62942404,0.66396207,0.1175033,0.6900437,0.5841176,0.5626136,0.1905794,0.11538043,0.15809207,0.11667135,0.4492812,0.15299045,0.59665877,0.58296835,0.0,0.15166321,0.14850646,0.1167339,0.5970043,0.0,0.13201801,0.6355175,0.18359782,0.0,0.1638186,0.5922952,0.114034444,0.118729636,0.12199647,0.62402177,0.6756515,0.13545528,0.0,0.11470535,0.09946096,0.13151328,0.12742795,0.17856158,0.11116519,0.14302854,0.6028589
242,15,1,0.21386865,0.64880174,0.62128454,0.20568258,0.7808582,0.2851143,0.163796,0.0,0.21391541,0.73085487,0.16326411,0.2303119,0.6579923,0.0,0.25844136,0.7629614,0.26488912,0.72898424,0.8011068,0.1859344,0.24337845,0.7899208,0.21339798,0.69737816,0.8423346,0.18485959,0.853133,0.70416707,0.6218957,0.25127095,0.24137916,0.19062646,0.21989298,0.5420105,0.24183273,0.675221,0.642109,0.0,0.18824036,0.2028345,0.21387152,0.6048388,0.0,0.2515405,0.6963246,0.2989365,0.0,0.20342462,0.72187227,0.21837695,0.2119966,0.19797042,0.77339387,0.7720042,0.16759558,0.0,0.18513802,0.21014896,0.22899976,0.24532816,0.21970879,0.2766834,0.28283226,0.7113483
242,16,1,0.22281598,0.6483824,0.61094487,0.20245554,0.7616469,0.28179854,0.16555241,0.0,0.21360238,0.71859926,0.16842028,0.22878504,0.6554191,0.0,0.27095288,0.74263483,0.27278945,0.7282575,0.79656184,0.18450324,0.25494945,0.77034223,0.21477273,0.69309175,0.8406666,0.1853183,0.82924527,0.7004088,0.61754256,0.26336005,0.25418156,0.19847603,0.21484725,0.5421284,0.2504489,0.67412835,0.631489,0.0,0.1823674,0.21189308,0.21306442,0.6027785,0.0,0.25789794,0.6875888,0.3126832,0.0,0.20613243,0.7094078,0.2181095,0.20565718,0.19871283,0.76098925,0.77396744,0.16727248,0.0,0.19262472,0.20767543,0.22818355,0.24492298,0.22061372,0.2909338,0.2810211,0.6930982
242,17,1,0.23062445,0.6218615,0.60397696,0.21668892,0.75508463,0.30118427,0.17020883,0.0,0.2214499,0.70465595,0.17315881,0.2473943,0.64594,0.0,0.27462217,0.7331776,0.27518532,0.70573884,0.7784088,0.1982612,0.26177216,0.75230616,0.22101529,0.67077357,0.8125636,0.19786586,0.8205721,0.6875113,0.60347456,0.2745148,0.25510326,0.20746951,0.23214321,0.52785164,0.2667059,0.6593287,0.62785506,0.0,0.20168376,0.21668047,0.2273285,0.58020043,0.0,0.27716002,0.6653624,0.32874253,0.0,0.21886899,0.6970396,0.23060478,0.2258388,0.20904951,0.7463558,0.7403653,0.17293437,0.0,0.20287529,0.22071333,0.23918834,0.26301512,0.23826708,0.2936706,0.29544488,0.6867692
242,18,1,0.24000475,0.6224582,0.60982203,0.2304369,0.76520556,0.31317896,0.18150955,0.0,0.243127,0.7127554,0.18082383,0.26101696,0.6385897,0.0,0.28564724,0.7416446,0.29403588,0.712981,0.78268933,0.20791182,0.26630527,0.76905376,0.23223726,0.6731557,0.8165647,0.2092144,0.8427031,0.67924154,0.6075859,0.2788409,0.26510522,0.2105577,0.24572161,0.52311456,0.27428576,0.6566813,0.6260185,0.0,0.21470259,0.22222058,0.2377961,0.5808758,0.0,0.2845464,0.6730755,0.33614996,0.0,0.2238514,0.70564437,0.23856482,0.24007055,0.22141789,0.75604993,0.7459314,0.18969783,0.0,0.2059193,0.23783746,0.25056162,0.28493273,0.24413662,0.299094,0.31489974,0.69796205
242,19,1,0.2506446,0.6093527,0.6096933,0.23289782,0.7547884,0.3074986,0.18865483,0.0,0.25275305,0.7036385,0.18778062,0.2584427,0.63364893,0.0,0.29567355,0.73510617,0.2963406,0.70360345,0.7738586,0.22062999,0.2775891,0.76113427,0.2439284,0.6746744,0.8108045,0.20009197,0.83037835,0.6643636,0.59942085,0.28482857,0.27003255,0.22798839,0.24237175,0.50468594,0.278298,0.6520931,0.61498004,0.0,0.21912171,0.23664993,0.23223904,0.5872043,0.0,0.28199878,0.66409606,0.34010735,0.0,0.22812112,0.6987538,0.25539044,0.24103011,0.23174037,0.74338394,0.75081366,0.20154496,0.0,0.19583662,0.23648444,0.257654,0.29437107,0.24802738,0.30323747,0.32110825,0.6865512
242,20,1,0.27146843,0.57486576,0.5803135,0.25678626,0.706736,0.3204527,0.21247482,0.0,0.27644214,0.66441387,0.21311054,0.28212038,0.5975514,0.0,0.3110929,0.6959626,0.30988866,0.6639649,0.72744745,0.2483632,0.30021718,0.72001463,0.26776522,0.6377126,0.75539345,0.21776778,0.7819863,0.62003875,0.56509036,0.31385806,0.28426346,0.25656965,0.26504356,0.4651028,0.29988512,0.6157566,0.58207005,0.0,0.24605604,0.26525012,0.251013,0.5596069,0.0,0.29925552,0.61639565,0.36449003,0.0,0.24677388,0.6608185,0.2802292,0.26006594,0.25941074,0.70101726,0.70383275,0.22642876,0.0,0.21317334,0.2582566,0.28035012,0.31657466,0.26793385,0.31916353,0.33710042,0.64295113
243,15,1,0.2134326,0.6410332,0.6177507,0.20933618,0.7639042,0.2781154,0.16774751,0.0,0.21807487,0.72967327,0.17163554,0.23455682,0.656171,0.0,0.24405983,0.77234644,0.2504178,0.7030508,0.7751886,0.19303413,0.22693716,0.7842213,0.21142867,0.6868961,0.8023415,0.18202671,0.8385814,0.6828309,0.6124186,0.25902858,0.23048797,0.1946012,0.21513982,0.52435833,0.2316804,0.6630024,0.6399115,0.0,0.19672424,0.19569422,0.205708,0.60876817,0.0,0.24250883,0.69185907,0.28933474,0.0,0.20164724,0.7075623,0.20580101,0.20836665,0.19807412,0.7628516,0.7539121,0.17054862,0.0,0.17271112,0.20340273,0.22594157,0.23538853,0.2210987,0.2577328,0.27118975,0.6949321
